,pages,stars,reviews,series,mix,character,plot,funny,lighthearted,emotional,hopeful,inspiring,relaxing,tense,sad,reflective,adventurous,challenging,informative,mysterious,dark,author_count,author_stars,Fiction,Nonfiction,Literary,Fantasy,Crime,Social,Children,Romans,Realism
6417,576,4.33,4615,1,0.72,0.2,0.06,0.44,0.06,0.8999999999999999,0.27,0.1,0.01,0.54,0.33999999999999997,0.13,0.70999999999999,0.2,0.0,0.27999999999999997,0.44,10,4.224444444444445,1,0,0,1,0,1,0,1,0
6418,275,4.0,1026,1,0.6799999999999999,0.08,0.21,0.22999999999999998,0.38999999999999996,0.34999999999999,0.19,0.02,0.04,0.13999999999999999,0.01,0.01,0.8999999999999999,0.03,0.0,0.54,0.06,1,0.0,1,0,1,1,0,1,0,1,0
6419,368,3.73,2398,0,0.44999999999999996,0.08,0.44999999999999996,0.63,0.44999999999999996,0.16999999999999998,0.22,0.09,0.03,0.25,0.0,0.02,0.98,0.04,0.0,0.06,0.01,1,0.0,1,0,0,1,0,1,1,0,0
6420,437,3.72,30022,1,0.24,0.66,0.08,0.66,0.81999999999999,0.46999999999999,0.54,0.13,0.18,0.02,0.09,0.08,0.11,0.01,0.0,0.0,0.0,2,3.9599999999999995,1,0,0,0,0,1,1,1,1
6421,135,4.06,7371,0,0.06999999999999999,0.91,0.01,0.0,0.01,0.29,0.08,0.27,0.01,0.13,0.08,0.88,0.06999999999999999,0.40999999999999,0.05,0.42,0.42,5,3.9625000000000004,1,0,1,0,0,0,0,0,0
6422,313,3.49,9635,0,0.58,0.11,0.3,0.02,0.0,0.18,0.01,0.01,0.0,0.7799999999999999,0.06999999999999999,0.05,0.19,0.13,0.0,0.86,0.89,1,0.0,1,0,0,0,1,0,0,0,0
6423,342,4.37,5257,0,0.60999999999999,0.24,0.13,0.0,0.0,0.89,0.38,0.33999999999999997,0.0,0.22,0.7799999999999999,0.56999999999999,0.18,0.4,0.37,0.01,0.34999999999999,2,4.37,1,0,1,0,0,0,0,0,0
6424,301,3.97,1743,1,0.44,0.05,0.49,0.12,0.29,0.25,0.22,0.03,0.01,0.19,0.01,0.01,0.89,0.03,0.0,0.66,0.06,6,3.8,1,0,1,1,0,0,1,1,0
6425,383,4.2,15432,1,0.59,0.06,0.33,0.4,0.09,0.38999999999999996,0.03,0.02,0.01,0.38,0.12,0.06,0.95,0.09,0.01,0.69,0.33,33,4.344062500000001,1,0,0,1,0,0,0,0,0
6426,480,3.42,2876,1,0.5599999999999999,0.22,0.2,0.12,0.04,0.43,0.18,0.11,0.02,0.45999999999999996,0.13999999999999999,0.13999999999999999,0.8699999999999999,0.16999999999999998,0.0,0.29,0.34999999999999,1,0.0,1,0,0,1,0,0,1,1,0
6427,320,3.33,8008,1,0.5599999999999999,0.11,0.31,0.16,0.03,0.16,0.02,0.01,0.0,0.44999999999999996,0.04,0.22,0.22,0.22999999999999998,0.0,0.4,0.83,15,3.8628571428571434,1,0,0,1,0,0,0,0,0
6428,260,4.0,2525,1,0.45999999999999996,0.43,0.09,0.48,0.79,0.32,0.56999999999999,0.26,0.15,0.01,0.01,0.15,0.34999999999999,0.01,0.01,0.05,0.01,3,4.07,1,0,1,1,0,0,0,1,0
6429,464,4.11,6180,0,0.54,0.37,0.08,0.16,0.01,0.6999999999999901,0.32,0.33,0.01,0.13,0.33,0.65,0.13,0.33,0.60999999999999,0.13,0.24,7,3.9083333333333337,1,0,1,0,0,0,0,0,0
6430,336,4.38,6520,0,0.64,0.12,0.22999999999999998,0.01,0.0,0.73,0.26,0.33999999999999997,0.0,0.63,0.52,0.27,0.19,0.34999999999999,0.64,0.13999999999999999,0.60999999999999,4,4.326666666666667,1,0,1,0,0,0,1,0,0
6431,448,3.65,2408,0,0.5599999999999999,0.25,0.16999999999999998,0.0,0.0,0.56999999999999,0.18,0.05,0.0,0.52,0.43,0.19,0.83,0.22999999999999998,0.0,0.06999999999999999,0.51,1,0.0,1,0,0,1,0,0,0,0,0
6432,425,4.02,3245,1,0.33999999999999997,0.58,0.06999999999999999,0.60999999999999,0.67,0.72,0.33,0.11,0.09,0.09,0.09,0.12,0.06,0.06,0.01,0.01,0.01,3,4.12,1,1,0,0,0,0,0,1,1
6433,204,4.03,2827,1,0.22999999999999998,0.72,0.03,0.06999999999999999,0.01,0.65,0.11,0.15,0.0,0.21,0.33999999999999997,0.8099999999999999,0.06999999999999999,0.52,0.26,0.01,0.21,2,4.03,1,0,1,0,0,0,0,0,0
6434,480,4.29,6404,1,0.5599999999999999,0.33,0.1,0.93999999999999,0.43,0.22,0.32,0.33999999999999997,0.02,0.05,0.01,0.2,0.91,0.06,0.01,0.06,0.06,27,4.0903846153846155,1,0,0,1,0,0,0,0,0
6435,388,4.05,4397,0,0.27999999999999997,0.66,0.03,0.0,0.0,0.84,0.09,0.09,0.0,0.42,0.73,0.45999999999999996,0.02,0.73,0.08,0.06999999999999999,0.66,1,0.0,1,0,1,0,0,1,0,1,0
6436,208,4.15,1229,1,0.37,0.16,0.44999999999999996,0.6,0.38,0.13,0.06999999999999999,0.02,0.02,0.11,0.03,0.03,0.88,0.01,0.01,0.73,0.08,4,3.9133333333333336,1,0,0,1,1,0,1,0,0
6437,400,3.83,1873,0,0.62,0.13999999999999999,0.21,0.2,0.02,0.4,0.1,0.03,0.0,0.4,0.12,0.01,0.73,0.13999999999999999,0.0,0.51,0.89,1,0.0,1,0,0,1,0,1,1,0,0
6438,303,3.53,7665,0,0.33999999999999997,0.51,0.12,0.12,0.13999999999999999,0.59,0.09,0.03,0.05,0.46999999999999,0.19,0.04,0.08,0.21,0.0,0.18,0.67,3,3.7350000000000003,1,0,0,0,0,0,0,1,1
6439,351,3.99,13898,0,0.48,0.43,0.08,0.64,0.66,0.72,0.5599999999999999,0.16,0.09,0.04,0.06,0.2,0.05,0.02,0.0,0.0,0.0,2,4.24,1,0,0,0,0,1,0,1,1
6440,68,3.9,6140,0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.18,0.64,0.0,0.08,0.16,0.42,0.01,0.32,0.83,0.0,0.04,1,0.0,0,1,0,0,0,1,0,0,0
6441,400,3.95,2065,1,0.59,0.06999999999999999,0.33,0.8,0.44,0.25,0.06999999999999999,0.04,0.03,0.26,0.02,0.02,0.45999999999999996,0.06999999999999999,0.01,0.83,0.13,1,0.0,1,0,0,0,1,0,0,1,1
6442,224,4.3,1580,1,0.27999999999999997,0.66,0.04,0.27999999999999997,0.24,0.73,0.62,0.6799999999999999,0.04,0.05,0.08,0.31,0.15,0.12,0.13,0.0,0.01,1,0.0,1,1,0,0,0,1,1,0,1
6443,232,4.23,3242,0,0.45999999999999996,0.38,0.08,0.18,0.04,0.6999999999999901,0.12,0.08,0.03,0.13,0.29,0.63,0.16,0.29,0.03,0.25,0.52,1,0.0,1,0,1,1,0,0,0,0,1
6444,404,4.61,1017,1,0.63,0.1,0.26,0.5499999999999999,0.08,0.6799999999999999,0.13999999999999999,0.06999999999999999,0.02,0.52,0.21,0.09,0.8999999999999999,0.16,0.01,0.44,0.53,12,4.541818181818182,1,0,0,1,0,1,0,1,0
6445,400,3.43,7612,1,0.56999999999999,0.15,0.25,0.05,0.0,0.26,0.01,0.01,0.0,0.46999999999999,0.08,0.04,0.7799999999999999,0.15,0.0,0.54,0.89,1,0.0,1,0,0,1,0,1,1,0,0
6446,178,3.93,2765,1,0.48,0.40999999999999,0.09,0.88,0.72,0.16,0.16,0.02,0.09,0.06999999999999999,0.0,0.0,0.59,0.05,0.0,0.13999999999999999,0.01,5,3.9750000000000005,1,0,0,1,0,0,0,1,0
6447,384,4.32,57134,1,0.44999999999999996,0.05,0.49,0.09,0.01,0.5,0.08,0.03,0.0,0.6999999999999901,0.26,0.06,0.5599999999999999,0.21,0.03,0.9199999999999999,0.64,6,4.138,1,0,0,0,1,0,1,0,0
6448,682,4.23,1128,0,0.74,0.08,0.16999999999999998,0.06999999999999999,0.0,0.54,0.04,0.02,0.01,0.70999999999999,0.16,0.06999999999999999,0.29,0.25,0.08,0.84,0.96,2,3.8200000000000003,1,0,0,1,0,0,0,1,1
6449,480,4.11,1182,0,0.0,0.0,0.0,0.05,0.01,0.44999999999999996,0.13,0.26,0.01,0.0,0.08,0.81999999999999,0.03,0.43,0.96,0.0,0.1,1,0.0,0,1,0,0,0,0,0,0,0
6450,876,3.89,1529,1,0.6999999999999901,0.22999999999999998,0.06,0.02,0.0,0.16,0.0,0.0,0.0,0.74,0.18,0.04,0.76,0.22999999999999998,0.04,0.3,0.58,1,0.0,1,0,0,0,1,0,0,0,0
6451,368,3.73,1591,0,0.45999999999999996,0.22,0.22999999999999998,0.13999999999999999,0.01,0.21,0.03,0.06,0.01,0.06999999999999999,0.19,0.83,0.1,0.64,0.19,0.38,0.26,3,3.7299999999999995,1,0,1,0,0,0,0,0,0
6452,718,3.69,3194,1,0.27999999999999997,0.65,0.06,0.09,0.12,0.73,0.15,0.19,0.09,0.16,0.16,0.16,0.9299999999999999,0.18,0.48,0.08,0.04,3,3.87,1,0,1,0,0,0,0,0,0
6453,320,3.68,1001,0,0.0,0.0,0.0,0.06,0.13,0.38999999999999996,0.6799999999999999,0.75,0.16,0.0,0.06999999999999999,0.8,0.02,0.06999999999999999,0.37,0.01,0.03,1,0.0,0,1,0,0,0,0,0,0,1
6454,475,4.22,7374,1,0.5,0.2,0.22999999999999998,0.6999999999999901,0.37,0.08,0.03,0.11,0.1,0.03,0.02,0.15,0.8,0.05,0.79,0.09,0.12,5,4.0625,1,0,0,0,0,1,0,0,0
6455,320,3.61,1336,0,0.60999999999999,0.25,0.12,0.0,0.0,0.44,0.03,0.0,0.0,0.65,0.34999999999999,0.08,0.19,0.29,0.0,0.83,0.95,1,0.0,1,0,0,0,1,0,0,0,0
6456,496,4.07,12116,1,0.6,0.16999999999999998,0.21,0.04,0.02,0.51,0.13999999999999999,0.06999999999999999,0.0,0.5499999999999999,0.15,0.05,0.9299999999999999,0.22,0.0,0.4,0.4,6,4.044,1,0,0,1,0,0,1,0,0
6457,436,3.87,1098,0,0.33,0.5499999999999999,0.11,0.0,0.01,0.77,0.2,0.06,0.0,0.27,0.5,0.53,0.08,0.12,0.01,0.51,0.53,2,3.8600000000000003,1,0,1,1,0,0,1,0,0
6458,352,3.83,13096,1,0.60999999999999,0.24,0.12,0.76,0.65,0.58,0.33999999999999997,0.13999999999999999,0.09,0.12,0.04,0.09,0.16,0.05,0.01,0.04,0.04,2,3.88,1,0,0,0,0,0,0,1,1
6459,336,4.11,42047,1,0.59,0.06999999999999999,0.33,0.04,0.03,0.4,0.09,0.08,0.01,0.33,0.13,0.1,0.97,0.13,0.0,0.58,0.45999999999999996,11,4.029,1,0,0,1,0,0,1,0,0
6460,824,4.3,13027,0,0.38999999999999996,0.56999999999999,0.02,0.13,0.0,0.5599999999999999,0.16,0.18,0.01,0.34999999999999,0.3,0.79,0.08,0.72,0.06999999999999999,0.27999999999999997,0.62,13,4.001666666666667,1,0,1,0,0,0,0,0,0
6461,352,3.7,2002,0,0.26,0.6999999999999901,0.02,0.21,0.08,0.7799999999999999,0.26,0.05,0.08,0.11,0.15,0.6999999999999901,0.04,0.05,0.0,0.31,0.04,7,4.033333333333333,1,0,1,0,0,0,0,0,1
6462,288,4.57,55607,0,0.0,0.0,0.0,0.81999999999999,0.16,0.72,0.32,0.54,0.02,0.11,0.19,0.56999999999999,0.16999999999999998,0.16999999999999998,0.5499999999999999,0.0,0.13999999999999999,2,4.57,0,1,0,0,0,1,0,0,1
6463,623,4.03,2006,1,0.5,0.16,0.33,0.38,0.24,0.13,0.05,0.08,0.02,0.19,0.0,0.02,0.98,0.08,0.03,0.43,0.06,2,3.9400000000000004,1,0,0,1,0,1,0,0,0
6464,160,3.41,1182,0,0.26,0.38,0.33999999999999997,0.01,0.0,0.25,0.0,0.0,0.0,0.6799999999999999,0.54,0.03,0.06999999999999999,0.27,0.0,0.09,0.98999999999999,1,0.0,1,0,0,0,1,0,0,0,0
6465,253,3.83,4566,0,0.37,0.52,0.08,0.18,0.12,0.66,0.15,0.06999999999999999,0.01,0.09,0.44999999999999996,0.43,0.63,0.06,0.02,0.69,0.44999999999999996,1,0.0,1,0,0,0,1,0,1,0,0
6466,192,3.91,4120,1,0.60999999999999,0.06999999999999999,0.31,0.37,0.21,0.21,0.06,0.02,0.02,0.27999999999999997,0.01,0.01,0.79,0.03,0.0,0.75,0.46999999999999,6,4.192,1,0,1,1,0,1,0,1,0
6467,368,3.95,1232,0,0.76,0.08,0.05,0.21,0.13999999999999999,0.54,0.43,0.5,0.04,0.13999999999999999,0.1,0.25,0.88,0.2,0.06999999999999999,0.37,0.21,1,0.0,1,0,1,1,0,1,1,0,0
6468,430,3.69,5151,1,0.62,0.22,0.13,0.16999999999999998,0.15,0.65,0.12,0.05,0.02,0.33999999999999997,0.2,0.08,0.76,0.08,0.04,0.56999999999999,0.33999999999999997,1,0.0,1,0,0,1,0,0,1,1,0
6469,1196,4.18,8744,1,0.6,0.13999999999999999,0.24,0.04,0.01,0.49,0.13999999999999999,0.15,0.01,0.33999999999999997,0.22,0.33999999999999997,0.58,0.27999999999999997,0.74,0.05,0.16999999999999998,3,4.19,1,0,1,0,0,0,0,0,0
6470,44,3.44,3831,1,0.26,0.38,0.32,0.7799999999999999,0.8500000000000001,0.16999999999999998,0.22,0.03,0.06999999999999999,0.06,0.0,0.03,0.03,0.01,0.0,0.0,0.0,3,3.715,1,0,0,0,0,0,0,1,1
6471,244,4.04,1410,1,0.36,0.52,0.1,0.16,0.19,0.6799999999999999,0.4,0.29,0.1,0.05,0.4,0.45999999999999996,0.48,0.1,0.5499999999999999,0.02,0.05,7,3.9200000000000004,1,0,1,0,0,0,1,0,0
6472,528,4.6,2224,1,0.65,0.27,0.06,0.44,0.0,0.48,0.02,0.01,0.0,0.66,0.3,0.12,0.72,0.22,0.0,0.22,0.95,6,4.303999999999999,1,0,0,1,0,0,0,0,0
6473,336,3.76,2271,0,0.29,0.59,0.1,0.6999999999999901,0.8500000000000001,0.44999999999999996,0.27999999999999997,0.16,0.15,0.03,0.02,0.2,0.15,0.03,0.01,0.0,0.0,1,0.0,1,0,0,0,0,0,1,1,1
6474,366,4.1,11560,1,0.42,0.51,0.05,0.65,0.7799999999999999,0.67,0.46999999999999,0.19,0.13,0.03,0.03,0.16,0.04,0.02,0.0,0.0,0.0,4,4.126666666666667,1,0,0,0,0,1,0,1,1
6475,1193,4.43,29370,1,0.60999999999999,0.03,0.33999999999999997,0.19,0.08,0.54,0.54,0.46999999999999,0.11,0.26,0.18,0.21,0.97,0.33999999999999997,0.02,0.22,0.31,13,4.214166666666666,1,0,1,1,0,0,0,0,0
6476,394,4.01,57078,1,0.4,0.5,0.08,0.6999999999999901,0.72,0.60999999999999,0.52,0.13999999999999999,0.18,0.06999999999999999,0.05,0.13,0.06,0.03,0.01,0.0,0.02,6,3.8540000000000005,1,0,0,0,0,0,0,1,1
6477,288,3.94,4470,1,0.49,0.38,0.1,0.58,0.8,0.54,0.19,0.05,0.1,0.04,0.0,0.02,0.27,0.02,0.01,0.06999999999999999,0.0,7,3.8249999999999997,1,0,1,0,0,0,0,1,0
6478,400,3.61,3161,1,0.40999999999999,0.2,0.36,0.16,0.1,0.33999999999999997,0.22,0.13999999999999999,0.01,0.31,0.2,0.03,0.93999999999999,0.21,0.0,0.27,0.36,1,0.0,1,0,0,1,0,0,1,0,0
6479,408,3.62,2791,1,0.60999999999999,0.1,0.25,0.12,0.15,0.15,0.16,0.25,0.04,0.13,0.01,0.22999999999999998,0.98,0.06999999999999999,0.12,0.5,0.05,16,3.9013333333333335,1,0,0,1,0,0,1,0,0
6480,1150,4.56,2796,1,0.48,0.48,0.02,0.70999999999999,0.4,0.8,0.25,0.13,0.15,0.22,0.22999999999999998,0.16,0.48,0.09,0.03,0.25,0.42,3,4.325000000000001,1,0,0,1,0,0,0,1,0
6481,353,3.67,10964,0,0.48,0.18,0.32,0.0,0.0,0.22999999999999998,0.03,0.0,0.0,0.62,0.13999999999999999,0.06999999999999999,0.08,0.11,0.01,0.91,0.79,7,3.8816666666666664,1,0,0,0,1,0,0,0,0
6482,370,3.86,16641,1,0.22,0.69,0.06999999999999999,0.62,0.8500000000000001,0.53,0.46999999999999,0.1,0.13999999999999999,0.01,0.02,0.05,0.03,0.0,0.0,0.0,0.0,3,3.965,1,0,0,0,0,1,0,1,1
6483,452,3.55,3250,1,0.59,0.24,0.13999999999999999,0.13999999999999999,0.02,0.37,0.02,0.0,0.0,0.44,0.1,0.0,0.6,0.19,0.0,0.58,0.8500000000000001,1,0.0,1,0,0,1,0,0,0,1,0
6484,326,3.66,9396,0,0.5,0.06999999999999999,0.40999999999999,0.1,0.05,0.19,0.03,0.0,0.01,0.53,0.02,0.04,0.53,0.08,0.0,0.9199999999999999,0.3,7,3.841666666666667,1,0,0,0,1,0,1,0,1
6485,168,4.27,11175,1,0.46999999999999,0.1,0.42,0.79,0.19,0.09,0.04,0.01,0.02,0.22999999999999998,0.0,0.04,0.88,0.03,0.0,0.54,0.06,10,4.181111111111111,1,0,0,1,1,1,0,0,0
6486,72,3.52,5298,1,0.18,0.6,0.19,0.13,0.5599999999999999,0.43,0.21,0.06999999999999999,0.13,0.12,0.12,0.1,0.1,0.04,0.09,0.04,0.08,5,3.4225000000000003,1,0,1,0,0,0,1,1,0
6487,255,3.45,8032,0,0.06,0.8999999999999999,0.01,0.01,0.0,0.79,0.02,0.04,0.01,0.18,0.70999999999999,0.53,0.02,0.16999999999999998,0.01,0.03,0.5599999999999999,2,3.45,1,0,1,0,0,0,0,1,0
6488,473,3.9,2104,0,0.51,0.3,0.16999999999999998,0.0,0.05,0.89,0.43,0.33,0.09,0.11,0.48,0.44,0.25,0.12,0.45999999999999996,0.08,0.1,1,0.0,1,0,1,0,0,0,0,0,0
6489,880,4.39,1127,1,0.6999999999999901,0.06999999999999999,0.22,0.05,0.0,0.49,0.1,0.13999999999999999,0.0,0.5499999999999999,0.19,0.26,0.89,0.34999999999999,0.1,0.19,0.4,4,4.013333333333333,1,0,0,1,0,0,0,0,0
6490,368,4.34,2289,0,0.1,0.8699999999999999,0.02,0.16999999999999998,0.03,0.9299999999999999,0.60999999999999,0.33,0.0,0.16999999999999998,0.42,0.45999999999999996,0.06,0.29,0.05,0.0,0.26,1,0.0,1,0,0,0,0,1,1,0,1
6491,384,3.56,2308,0,0.22999999999999998,0.74,0.02,0.21,0.12,0.91,0.43,0.22,0.03,0.29,0.49,0.38999999999999996,0.04,0.21,0.01,0.02,0.25,1,0.0,1,0,0,0,0,1,1,1,1
6492,180,3.59,1559,0,0.16,0.77,0.03,0.13999999999999999,0.53,0.56999999999999,0.45999999999999996,0.21,0.44999999999999996,0.0,0.22,0.49,0.06999999999999999,0.0,0.0,0.02,0.02,1,0.0,1,1,0,1,0,0,0,0,1
6493,376,3.43,4840,0,0.45999999999999996,0.37,0.13999999999999999,0.06999999999999999,0.04,0.29,0.03,0.06,0.01,0.21,0.18,0.74,0.32,0.38999999999999996,0.21,0.2,0.26,4,3.89,1,0,1,0,0,0,0,0,0
6494,228,3.36,1175,1,0.25,0.02,0.6999999999999901,0.04,0.22,0.02,0.0,0.0,0.02,0.38,0.02,0.06,0.8699999999999999,0.08,0.02,0.44,0.12,1,0.0,1,0,0,0,1,0,0,0,0
6495,416,3.73,1297,1,0.6,0.16999999999999998,0.22,0.27,0.13,0.38,0.24,0.13999999999999999,0.01,0.26,0.08,0.06,0.97,0.15,0.0,0.26,0.29,2,3.72,1,0,0,1,0,0,1,1,0
6496,1279,4.45,1837,0,0.45999999999999996,0.46999999999999,0.06,0.03,0.0,0.88,0.24,0.22999999999999998,0.01,0.33999999999999997,0.66,0.65,0.25,0.5,0.44,0.06999999999999999,0.5,3,4.450000000000001,1,0,1,0,0,0,0,0,0
6497,370,3.92,2063,1,0.63,0.16,0.18,0.48,0.08,0.29,0.03,0.03,0.0,0.33999999999999997,0.09,0.03,0.9199999999999999,0.09,0.0,0.37,0.5599999999999999,1,0.0,1,0,0,1,0,0,1,1,0
6498,592,3.8,1137,1,0.70999999999999,0.08,0.19,0.05,0.01,0.38,0.1,0.05,0.0,0.44999999999999996,0.15,0.06999999999999999,0.88,0.12,0.0,0.46999999999999,0.45999999999999996,1,0.0,1,0,0,1,0,0,1,0,0
6499,162,3.81,5125,0,0.15,0.79,0.04,0.01,0.01,0.8999999999999999,0.11,0.12,0.0,0.13,0.81999999999999,0.43,0.01,0.15,0.01,0.01,0.29,1,0.0,1,0,0,0,0,1,0,1,0
6500,445,3.99,4984,1,0.22999999999999998,0.70999999999999,0.04,0.44999999999999996,0.43,0.7799999999999999,0.29,0.04,0.06999999999999999,0.27,0.2,0.09,0.13999999999999999,0.16,0.0,0.04,0.15,4,4.029999999999999,1,0,0,0,0,0,0,1,1
6501,333,4.11,3217,1,0.5599999999999999,0.22,0.2,0.06,0.03,0.52,0.21,0.18,0.01,0.42,0.16999999999999998,0.09,0.8999999999999999,0.09,0.04,0.36,0.21,4,3.986666666666667,1,0,0,1,0,0,0,0,0
6502,326,3.85,1186,1,0.5,0.22999999999999998,0.25,0.5,0.22999999999999998,0.27999999999999997,0.05,0.03,0.02,0.26,0.01,0.02,0.91,0.09,0.0,0.16,0.06,1,0.0,1,0,1,1,0,0,1,1,0
6503,383,3.9,2460,0,0.44,0.03,0.51,0.0,0.0,0.2,0.02,0.0,0.0,0.70999999999999,0.16999999999999998,0.11,0.51,0.38,0.0,0.79,0.89,1,0.0,1,0,0,1,1,0,0,0,0
6504,228,3.58,3068,0,0.58,0.19,0.21,0.06999999999999999,0.18,0.38999999999999996,0.22,0.06999999999999999,0.03,0.16999999999999998,0.06999999999999999,0.13,0.91,0.08,0.0,0.65,0.42,1,0.0,1,0,0,1,0,0,1,0,0
6505,352,3.82,1894,0,0.33999999999999997,0.59,0.04,0.0,0.0,0.44999999999999996,0.03,0.01,0.0,0.46999999999999,0.08,0.11,0.13999999999999999,0.12,0.0,0.70999999999999,0.95,3,3.9799999999999995,1,0,1,1,0,1,0,1,0
6506,336,3.66,2788,0,0.2,0.73,0.06,0.5599999999999999,0.7799999999999999,0.65,0.42,0.16,0.1,0.01,0.04,0.22999999999999998,0.03,0.02,0.02,0.0,0.0,7,3.918333333333333,1,0,0,0,0,0,1,1,1
6507,342,4.05,11258,1,0.51,0.22,0.25,0.2,0.24,0.3,0.13999999999999999,0.1,0.06,0.16999999999999998,0.03,0.03,0.98,0.06,0.04,0.05,0.02,9,4.036250000000001,1,0,1,1,0,0,0,0,0
6508,216,3.7,17663,0,0.34999999999999,0.38999999999999996,0.2,0.11,0.0,0.08,0.0,0.01,0.0,0.42,0.13999999999999999,0.51,0.02,0.51,0.03,0.59,0.6999999999999901,7,3.643333333333334,1,0,1,0,0,0,0,0,0
6509,271,4.24,5721,0,0.0,0.0,0.0,0.09,0.06,0.05,0.34999999999999,0.62,0.04,0.0,0.01,0.76,0.0,0.22999999999999998,0.8,0.0,0.01,1,0.0,0,1,0,0,0,1,0,0,0
6510,224,4.18,1251,0,0.54,0.25,0.19,0.40999999999999,0.22,0.26,0.32,0.11,0.02,0.05,0.02,0.13999999999999999,0.97,0.04,0.0,0.22,0.21,16,4.0633333333333335,1,0,0,1,0,1,0,0,0
6511,294,3.87,1749,0,0.2,0.75,0.03,0.19,0.05,0.63,0.18,0.06999999999999999,0.03,0.1,0.38999999999999996,0.76,0.13999999999999999,0.1,0.03,0.3,0.27999999999999997,2,3.87,1,0,1,0,0,1,0,0,0
6512,384,3.58,1810,0,0.44999999999999996,0.43,0.1,0.64,0.8099999999999999,0.51,0.32,0.13999999999999999,0.08,0.03,0.06,0.13,0.40999999999999,0.03,0.01,0.01,0.0,2,3.42,1,0,0,1,0,1,1,1,0
6513,224,3.67,1000,0,0.22999999999999998,0.45999999999999996,0.06999999999999999,0.42,0.13999999999999999,0.34999999999999,0.27999999999999997,0.06999999999999999,0.0,0.0,0.13999999999999999,0.64,0.27999999999999997,0.34999999999999,0.0,0.0,0.21,4,3.6833333333333336,1,0,1,0,0,0,0,0,1
6514,232,4.07,3695,1,0.66,0.2,0.11,0.16999999999999998,0.33,0.5499999999999999,0.33,0.18,0.05,0.21,0.03,0.05,0.89,0.06,0.0,0.01,0.05,7,4.113333333333333,1,0,0,1,0,0,1,0,0
6515,153,4.22,2944,1,0.24,0.6999999999999901,0.03,0.04,0.02,0.38999999999999996,0.06,0.06999999999999999,0.02,0.06999999999999999,0.16999999999999998,0.52,0.49,0.19,0.0,0.5599999999999999,0.64,25,4.0808333333333335,1,1,0,1,0,0,0,0,0
6516,400,3.57,1659,1,0.6,0.13999999999999999,0.24,0.04,0.01,0.52,0.13999999999999999,0.06999999999999999,0.0,0.46999999999999,0.19,0.06,0.84,0.24,0.0,0.5,0.62,1,0.0,1,0,0,1,0,0,1,0,0
6517,368,3.86,2362,0,0.25,0.69,0.05,0.73,0.62,0.63,0.66,0.24,0.15,0.0,0.2,0.3,0.02,0.02,0.1,0.0,0.02,2,3.78,1,0,0,0,0,0,0,1,1
6518,532,4.02,2490,0,0.0,0.0,0.0,0.44,0.22,0.42,0.34999999999999,0.77,0.13999999999999999,0.0,0.08,0.8,0.03,0.06999999999999999,0.69,0.02,0.02,25,4.089166666666666,0,1,1,0,0,0,0,0,0
6519,369,3.99,2668,1,0.27,0.6799999999999999,0.03,0.53,0.6999999999999901,0.70999999999999,0.31,0.21,0.1,0.06999999999999999,0.09,0.1,0.03,0.06,0.0,0.01,0.0,2,3.49,1,0,0,0,0,0,0,1,0
6520,398,4.06,9936,1,0.53,0.21,0.24,0.25,0.03,0.24,0.04,0.03,0.02,0.34999999999999,0.06,0.06999999999999999,0.98,0.13,0.0,0.24,0.58,6,3.97,1,0,0,1,0,0,0,0,0
6521,304,3.86,1256,1,0.6799999999999999,0.15,0.16,0.74,0.63,0.33,0.32,0.05,0.04,0.09,0.02,0.03,0.8,0.05,0.0,0.03,0.02,1,0.0,1,0,0,1,0,1,0,1,0
6522,704,3.68,15627,0,0.37,0.1,0.5,0.0,0.0,0.18,0.01,0.02,0.01,0.34999999999999,0.1,0.15,0.69,0.16999999999999998,0.27999999999999997,0.88,0.72,2,3.43,1,0,0,1,1,0,0,0,0
6523,647,4.47,66216,1,0.6799999999999999,0.08,0.22,0.15,0.02,0.43,0.27999999999999997,0.21,0.0,0.46999999999999,0.13,0.06999999999999999,0.97,0.16999999999999998,0.0,0.53,0.48,33,4.335625,1,0,0,1,0,0,0,0,0
6524,153,4.0,3326,1,0.56999999999999,0.27999999999999997,0.13,0.08,0.11,0.49,0.22,0.03,0.06999999999999999,0.06999999999999999,0.08,0.24,0.72,0.03,0.0,0.6799999999999999,0.32,3,4.109999999999999,1,0,0,1,0,1,0,0,0
6525,378,3.52,4763,0,0.51,0.29,0.19,0.0,0.0,0.29,0.01,0.0,0.0,0.72,0.18,0.04,0.04,0.19,0.01,0.60999999999999,0.8999999999999999,1,0.0,1,0,0,0,1,0,0,0,0
6526,503,3.58,10602,1,0.58,0.16,0.25,0.13999999999999999,0.09,0.53,0.13,0.04,0.01,0.37,0.16999999999999998,0.08,0.76,0.08,0.01,0.76,0.62,3,3.7199999999999998,1,0,0,1,0,0,1,1,0
6527,224,4.22,1297,1,0.0,0.0,0.0,0.22999999999999998,0.01,0.69,0.25,0.4,0.02,0.16,0.25,0.64,0.29,0.31,0.12,0.0,0.37,4,4.186666666666667,0,1,0,0,0,0,0,0,1
6528,400,3.7,1264,1,0.27999999999999997,0.1,0.6,0.24,0.09,0.06,0.03,0.0,0.03,0.27,0.0,0.06,0.9299999999999999,0.27,0.03,0.63,0.48,1,0.0,1,0,1,1,0,0,0,0,0
